TICKER,DATE,OPEN,HIGH,LOW,CLOSE,VOLUME
VN30,9/22/16,0,0,0,0,0
VN30,9/23/16,0,16106.12736,-21474.83648,-8053.06368,0
VN30,9/26/16,0,16106.12736,-21474.83648,-2684.35456,0
VN30,9/27/16,0,0,0,0,0
VN30,9/28/16,0,0,0,0,0
VN30,9/29/16,0,0,0,0,0
VN30,9/30/16,0,0,0,0,0
VN30,10/3/16,0,0,-21474.83648,-10737.41824,0
VN30,10/4/16,0,0,0,0,0
VN30,10/5/16,0,0,0,0,0
VN30,10/6/16,0,10737.41824,0,10737.41824,0
VN30,10/7/16,0,0,0,0,0
VN30,10/10/16,0,0,-21474.83648,-21474.83648,0
VN30,10/11/16,0,0,-10737.41824,-10737.41824,0
VN30,10/12/16,0,0,0,0,0
VN30,10/13/16,0,0,-21474.83648,0,0
VN30,10/17/16,0,0,0,0,0
VN30,10/18/16,0,10737.41824,-21474.83648,10737.41824,0
VN30,10/19/16,0,16106.12736,-21474.83648,-21474.83648,0
VN30,10/20/16,0,16106.12736,0,16106.12736,0
VN30,10/21/16,0,16106.12736,-21474.83648,16106.12736,0
VN30,10/24/16,0,16106.12736,-21474.83648,5368.70912,0
VN30,10/25/16,0,10737.41824,-5368.70912,-5368.70912,0
VN30,10/26/16,0,10737.41824,0,10737.41824,0
VN30,10/27/16,0,0,0,0,0
VN30,10/28/16,0,0,0,0,0
VN30,10/31/16,0,0,-21474.83648,-21474.83648,0
VN30,11/1/16,0,0,0,0,0
VN30,11/2/16,0,0,-21474.83648,-21474.83648,0
VN30,11/3/16,0,0,-10737.41824,-5368.70912,0
VN30,11/4/16,0,0,-10737.41824,-10737.41824,0
VN30,11/7/16,0,0,0,0,0
VN30,11/8/16,0,10737.41824,-21474.83648,0,0
VN30,11/9/16,0,0,-21474.83648,-21474.83648,0
VN30,11/10/16,0,0,-21474.83648,-10737.41824,0
VN30,11/11/16,0,0,-21474.83648,-21474.83648,0
VN30,11/14/16,0,0,-21474.83648,-21474.83648,0
VN30,11/15/16,0,0,-21474.83648,-21474.83648,0
VN30,11/16/16,0,0,0,0,0
VN30,11/17/16,0,0,0,0,0
VN30,11/18/16,0,0,0,0,0
VN30,11/21/16,0,0,0,0,0
VN30,11/22/16,0,0,0,0,0
VN30,11/23/16,0,0,0,0,0
VN30,11/24/16,0,0,0,0,0
VN30,11/25/16,0,0,0,0,0
VN30,11/28/16,0,0,-21474.83648,0,0
VN30,11/29/16,0,0,0,0,0
VN30,11/30/16,0,0,0,0,0
VN30,12/1/16,0,10737.41824,-21474.83648,-10737.41824,0
VN30,12/2/16,0,18790.48192,-13421.7728,-2684.35456,0
VN30,12/5/16,0,16106.12736,-21474.83648,-16106.12736,0
VN30,12/6/16,0,0,0,0,0
VN30,12/7/16,0,18790.48192,-21474.83648,18790.48192,0
VN30,12/8/16,0,0,0,0,0
VN30,12/9/16,0,0,0,0,0
VN30,12/12/16,0,10737.41824,-21474.83648,10737.41824,0
VN30,12/13/16,0,0,0,0,0
VN30,12/14/16,0,0,0,0,0
VN30,12/15/16,0,10737.41824,-21474.83648,10737.41824,0
VN30,12/16/16,0,10737.41824,-21474.83648,10737.41824,0
VN30,12/19/16,0,10737.41824,-21474.83648,10737.41824,0
VN30,12/20/16,0,0,-21474.83648,-21474.83648,0
VN30,12/21/16,0,0,-21474.83648,-21474.83648,0
VN30,12/22/16,0,0,-21474.83648,-21474.83648,0
VN30,12/23/16,0,16106.12736,-21474.83648,-5368.70912,0
VN30,12/26/16,0,18790.48192,-21474.83648,18790.48192,0
VN30,12/27/16,0,10737.41824,-21474.83648,-2684.35456,0
VN30,12/28/16,0,0,-21474.83648,-21474.83648,0
VN30,12/29/16,0,0,0,0,0
VN30,12/30/16,0,0,0,0,0
VN30,1/3/17,0,0,0,0,0
VN30,1/4/17,0,0,0,0,0
VN30,1/5/17,0,0,-21474.83648,-21474.83648,0
VN30,1/6/17,0,10737.41824,-21474.83648,10737.41824,0
VN30,1/9/17,0,0,-21474.83648,-21474.83648,0
VN30,1/10/17,0,0,0,0,0
VN30,1/11/17,0,0,-21474.83648,0,0
VN30,1/12/17,0,0,0,0,0
VN30,1/13/17,0,0,0,0,0
VN30,1/16/17,0,10737.41824,-21474.83648,0,0
VN30,1/17/17,0,0,0,0,0
VN30,1/18/17,0,0,0,0,0
VN30,1/19/17,0,0,0,0,0
VN30,1/20/17,0,0,0,0,0
VN30,1/23/17,0,0,-21474.83648,-21474.83648,0
VN30,1/24/17,0,0,0,0,0
VN30,1/25/17,0,10737.41824,-21474.83648,-10737.41824,0
VN30,2/2/17,0,0,0,0,0
VN30,2/3/17,0,0,0,0,0
VN30,2/6/17,0,0,0,0,0
VN30,2/7/17,0,10737.41824,-21474.83648,10737.41824,0
VN30,2/8/17,0,0,-21474.83648,-21474.83648,0
VN30,2/9/17,0,0,-21474.83648,-21474.83648,0
VN30,2/10/17,0,0,-21474.83648,0,0
VN30,2/13/17,0,0,0,0,0
VN30,2/14/17,0,0,0,0,0
VN30,2/15/17,0,0,0,0,0
VN30,2/16/17,0,0,0,0,0
VN30,2/17/17,0,0,0,0,0
VN30,2/20/17,0,0,0,0,0
VN30,2/21/17,0,0,-21474.83648,-21474.83648,0
VN30,2/22/17,0,0,0,0,0
VN30,2/23/17,0,0,0,0,0
VN30,2/24/17,0,0,0,0,0
VN30,2/27/17,0,0,0,0,0
VN30,2/28/17,0,0,0,0,0
VN30,3/1/17,0,0,0,0,0
VN30,3/2/17,0,0,0,0,0
VN30,3/3/17,0,0,0,0,0
VN30,3/6/17,0,0,-21474.83648,-21474.83648,0
VN30,3/7/17,0,10737.41824,-21474.83648,-21474.83648,0
VN30,3/8/17,0,10737.41824,-21474.83648,10737.41824,0
VN30,3/9/17,0,0,0,0,0
VN30,3/10/17,0,0,-21474.83648,0,0
VN30,3/13/17,0,0,0,0,0
VN30,3/14/17,0,0,0,0,0
VN30,3/15/17,0,0,0,0,0
VN30,3/16/17,0,0,0,0,0
VN30,3/17/17,0,0,0,0,0
VN30,3/20/17,0,0,-21474.83648,0,0
VN30,3/21/17,0,0,-10737.41824,-10737.41824,0
VN30,3/22/17,0,10737.41824,0,10737.41824,0
VN30,3/23/17,0,0,0,0,0
VN30,3/24/17,0,0,-21474.83648,-21474.83648,0
VN30,3/27/17,0,0,0,0,0
VN30,3/28/17,0,0,-21474.83648,-21474.83648,0
VN30,3/29/17,0,0,-21474.83648,-10737.41824,0
VN30,3/30/17,0,10737.41824,-21474.83648,-10737.41824,0
VN30,3/31/17,0,0,0,0,0
VN30,4/3/17,0,0,0,0,0
VN30,4/4/17,0,0,-21474.83648,-21474.83648,0
VN30,4/5/17,0,0,0,0,0
VN30,4/7/17,0,18790.48192,-2684.35456,-2684.35456,0
VN30,4/10/17,0,0,0,0,0
VN30,4/11/17,0,10737.41824,-21474.83648,10737.41824,0
VN30,4/12/17,0,10737.41824,-21474.83648,-10737.41824,0
VN30,4/13/17,0,10737.41824,-21474.83648,10737.41824,0
VN30,4/14/17,0,0,0,0,0
VN30,4/17/17,0,0,0,0,0
VN30,4/18/17,0,10737.41824,-21474.83648,5368.70912,0
VN30,4/19/17,0,0,0,0,0
VN30,4/20/17,0,10737.41824,-10737.41824,10737.41824,0
VN30,4/21/17,10737.41824,10737.41824,2684.35456,2684.35456,0
VN30,4/24/17,0,10737.41824,-16106.12736,-16106.12736,0
VN30,4/25/17,0,0,-21474.83648,-21474.83648,0
VN30,4/26/17,0,0,0,0,0
VN30,4/27/17,0,10737.41824,-21474.83648,-10737.41824,0
VN30,4/28/17,0,0,0,0,0
VN30,5/3/17,0,0,0,0,0
VN30,5/4/17,0,0,-21474.83648,-21474.83648,0
VN30,5/5/17,0,0,-21474.83648,-10737.41824,0
VN30,5/8/17,0,10737.41824,-21474.83648,-16106.12736,0
VN30,5/9/17,0,0,-21474.83648,0,0
VN30,5/10/17,0,0,-21474.83648,-21474.83648,0
VN30,5/11/17,0,10737.41824,-21474.83648,0,0
VN30,5/12/17,0,10737.41824,0,10737.41824,0
VN30,5/15/17,0,0,0,0,0
VN30,5/16/17,0,0,0,0,0
VN30,5/17/17,0,0,0,0,0
VN30,5/18/17,0,0,-21474.83648,0,0
VN30,5/19/17,0,0,0,0,0
VN30,5/22/17,0,0,-21474.83648,0,0
VN30,5/23/17,0,0,0,0,0
VN30,5/24/17,0,10737.41824,-21474.83648,10737.41824,0
VN30,5/25/17,0,0,-21474.83648,-21474.83648,0
VN30,5/26/17,0,0,-21474.83648,-21474.83648,0
VN30,5/29/17,0,0,0,0,0
VN30,5/30/17,0,0,-21474.83648,-21474.83648,0
VN30,5/31/17,0,0,-21474.83648,0,0
VN30,6/1/17,0,0,-21474.83648,-21474.83648,0
VN30,6/2/17,0,0,-21474.83648,-21474.83648,0
VN30,6/5/17,5368.70912,13421.7728,-16106.12736,-1342.17728,0
VN30,6/6/17,0,0,0,0,0
VN30,6/7/17,0,0,0,0,0
VN30,6/8/17,0,16106.12736,-21474.83648,13421.7728,0
VN30,6/9/17,0,0,0,0,0
VN30,6/12/17,0,0,-21474.83648,-21474.83648,0
VN30,6/13/17,0,16106.12736,-21474.83648,16106.12736,0
VN30,6/14/17,0,0,-21474.83648,0,0
VN30,6/15/17,0,0,0,0,0
VN30,6/16/17,0,0,-21474.83648,-21474.83648,0
VN30,6/19/17,0,0,-21474.83648,-21474.83648,0
VN30,6/20/17,0,10737.41824,-21474.83648,10737.41824,0
VN30,6/21/17,0,10737.41824,-21474.83648,-21474.83648,0
VN30,6/22/17,0,10737.41824,-21474.83648,-10737.41824,0
VN30,6/23/17,0,16106.12736,-16106.12736,5368.70912,0
VN30,6/26/17,0,0,0,0,0
VN30,6/27/17,0,0,-21474.83648,0,0
VN30,6/28/17,0,0,0,0,0
VN30,6/29/17,0,0,0,0,0
VN30,6/30/17,0,10737.41824,-21474.83648,-21474.83648,0
VN30,7/3/17,0,0,-21474.83648,-21474.83648,0
VN30,7/4/17,0,16106.12736,-16106.12736,5368.70912,0
VN30,7/5/17,0,0,0,0,0
VN30,7/6/17,0,0,0,0,0
VN30,7/7/17,0,0,-21474.83648,-10737.41824,0
VN30,7/10/17,0,0,0,0,0
VN30,7/11/17,0,10737.41824,0,0,0
VN30,7/12/17,0,0,0,0,0
VN30,7/13/17,0,0,0,0,0
VN30,7/14/17,0,0,0,0,0
VN30,7/17/17,0,10737.41824,-21474.83648,10737.41824,0
VN30,7/18/17,0,10737.41824,-16106.12736,0,0
VN30,7/19/17,0,10737.41824,0,10737.41824,0
VN30,7/20/17,0,0,0,0,0
VN30,7/21/17,0,0,0,0,0
VN30,7/24/17,0,0,-21474.83648,-21474.83648,0
VN30,7/25/17,0,0,0,0,0
VN30,7/26/17,0,0,-21474.83648,-21474.83648,0
VN30,7/27/17,0,0,0,0,0
VN30,7/28/17,0,0,-21474.83648,-21474.83648,0
VN30,8/1/17,0,0,0,0,0
VN30,8/2/17,0,0,0,0,0
VN30,8/3/17,0,10737.41824,-21474.83648,-10737.41824,0
VN30,8/4/17,0,0,0,0,0
VN30,8/7/17,0,0,0,0,0
VN30,8/8/17,0,0,0,0,0
VN30,8/9/17,0,16106.12736,-16106.12736,10737.41824,0
VN30,8/10/17,0,0,0,0,0
VN30,8/11/17,0,0,0,0,0
VN30,8/14/17,0,10737.41824,-21474.83648,10737.41824,0
VN30,8/15/17,0,0,0,0,0
VN30,8/16/17,0,0,0,0,0
VN30,8/17/17,0,0,-21474.83648,-21474.83648,0
VN30,8/18/17,0,0,-21474.83648,-21474.83648,0
VN30,8/21/17,0,0,0,0,0
VN30,8/22/17,0,0,0,0,0
VN30,8/23/17,0,0,0,0,0
VN30,8/24/17,0,0,0,0,0
VN30,8/25/17,0,0,0,0,0
VN30,8/28/17,0,10737.41824,-21474.83648,-16106.12736,0
VN30,8/29/17,0,0,0,0,0
VN30,8/30/17,0,0,0,0,0
VN30,8/31/17,0,0,0,0,0
VN30,9/1/17,0,0,0,0,0
VN30,9/5/17,0,0,0,0,0
VN30,9/6/17,0,0,0,0,0
VN30,9/7/17,0,0,0,0,0
VN30,9/8/17,0,0,0,0,0
VN30,9/11/17,0,0,-21474.83648,-21474.83648,0
VN30,9/12/17,0,0,-21474.83648,-21474.83648,0
VN30,9/13/17,0,0,0,0,0
VN30,9/14/17,0,0,-21474.83648,-21474.83648,0
VN30,9/15/17,0,0,-10737.41824,-10737.41824,0
VN30,9/18/17,0,0,0,0,0
VN30,9/19/17,0,10737.41824,-21474.83648,10737.41824,0
VN30,9/20/17,0,0,0,0,0
VN30,9/21/17,0,0,0,0,0
VN30,9/22/17,0,0,0,0,0
VN30,9/25/17,0,0,0,0,0
VN30,9/26/17,0,0,-21474.83648,-21474.83648,0
VN30,9/27/17,0,0,0,0,0
VN30,9/28/17,0,18790.48192,-18790.48192,8053.06368,0
VN30,9/29/17,0,0,-21474.83648,0,0
VN30,10/2/17,0,0,-5368.70912,-5368.70912,0
VN30,10/3/17,0,0,-21474.83648,0,0
VN30,10/4/17,0,0,0,0,0
VN30,10/5/17,0,0,-21474.83648,-21474.83648,0
VN30,10/6/17,0,0,0,0,0
VN30,10/9/17,0,0,0,0,0
VN30,10/10/17,0,0,0,0,0
VN30,10/11/17,0,0,-21474.83648,0,0
VN30,10/12/17,0,0,0,0,0
VN30,10/13/17,0,0,0,0,0
VN30,10/16/17,0,0,-10737.41824,-10737.41824,0
VN30,10/17/17,0,0,-21474.83648,0,0
VN30,10/18/17,0,10737.41824,-10737.41824,5368.70912,0
VN30,10/19/17,0,0,-21474.83648,-21474.83648,0
VN30,10/20/17,0,10737.41824,-21474.83648,0,0
VN30,10/23/17,0,10737.41824,-21474.83648,-10737.41824,0
VN30,10/24/17,0,16106.12736,-13421.7728,0,0
VN30,10/25/17,-21474.83648,18790.48192,-21474.83648,18790.48192,0
VN30,10/26/17,0,10737.41824,-21474.83648,-5368.70912,0
VN30,10/27/17,0,10737.41824,-21474.83648,10737.41824,0
VN30,10/30/17,0,0,-21474.83648,0,0
VN30,10/31/17,0,0,-21474.83648,-21474.83648,0
VN30,11/1/17,0,10737.41824,-21474.83648,5368.70912,0
VN30,11/2/17,0,0,-21474.83648,-21474.83648,0
VN30,11/3/17,0,16106.12736,-10737.41824,-5368.70912,0
VN30,11/6/17,0,10737.41824,-21474.83648,10737.41824,0
VN30,11/7/17,0,0,-21474.83648,0,0
VN30,11/8/17,0,0,-21474.83648,0,0
VN30,11/9/17,0,0,-21474.83648,-21474.83648,0
VN30,11/10/17,0,16106.12736,-10737.41824,16106.12736,0
VN30,11/13/17,-5368.70912,20132.6592,-17448.30464,14763.95008,2.000000488
VN30,11/14/17,-21474.83648,18790.48192,-21474.83648,18790.48192,0
VN30,11/15/17,0,10737.41824,-21474.83648,2684.35456,0
VN30,11/16/17,0,10737.41824,-21474.83648,2684.35456,0
VN30,11/17/17,0,16106.12736,-21474.83648,5368.70912,0
VN30,11/20/17,0,0,-10737.41824,-5368.70912,0
VN30,11/21/17,0,0,-21474.83648,-10737.41824,0
VN30,11/22/17,0,16106.12736,0,16106.12736,0
VN30,11/23/17,0,0,-21474.83648,0,0
VN30,11/24/17,0,10737.41824,0,0,0
VN30,11/27/17,0,10737.41824,0,10737.41824,0
VN30,11/28/17,0,10737.41824,-18790.48192,-18790.48192,0
VN30,11/29/17,0,0,0,0,0
VN30,11/30/17,0,10737.41824,-21474.83648,10737.41824,0
VN30,12/1/17,0,0,-21474.83648,-21474.83648,0
VN30,12/4/17,0,10737.41824,-21474.83648,10737.41824,0
VN30,12/5/17,0,0,-21474.83648,-10737.41824,0
VN30,12/6/17,0,10737.41824,-21474.83648,-21474.83648,0
VN30,12/7/17,0,0,-21474.83648,-10737.41824,0
VN30,12/8/17,0,10737.41824,-21474.83648,-10737.41824,0
VN30,12/11/17,0,0,-21474.83648,-21474.83648,0
VN30,12/12/17,0,0,-21474.83648,-21474.83648,0
VN30,12/13/17,0,16106.12736,-21474.83648,-21474.83648,0
VN30,12/14/17,0,0,-21474.83648,-21474.83648,0
VN30,12/15/17,0,0,0,0,0
VN30,12/18/17,0,0,-21474.83648,-10737.41824,0
VN30,12/19/17,0,0,-21474.83648,-21474.83648,0
VN30,12/20/17,0,0,-21474.83648,-10737.41824,0
VN30,12/21/17,0,0,0,0,0
VN30,12/22/17,0,13421.7728,-21474.83648,-13421.7728,0
VN30,12/25/17,0,0,-10737.41824,-10737.41824,0
VN30,12/26/17,0,18790.48192,-8053.06368,-8053.06368,0
VN30,12/27/17,0,10737.41824,-21474.83648,-21474.83648,0
VN30,12/28/17,0,0,0,0,0
VN30,12/29/17,0,10737.41824,-21474.83648,-10737.41824,0
VN30,1/2/18,0,10737.41824,-10737.41824,-10737.41824,0
VN30,1/3/18,0,10737.41824,-21474.83648,10737.41824,0
VN30,1/4/18,0,0,-21474.83648,-21474.83648,0
VN30,1/5/18,0,0,0,0,0
VN30,1/8/18,0,0,-21474.83648,-21474.83648,0
VN30,1/9/18,0,0,-21474.83648,-21474.83648,0
VN30,1/10/18,0,0,-21474.83648,0,0
VN30,1/11/18,0,0,-21474.83648,-21474.83648,0
VN30,1/12/18,0,0,0,0,0
VN30,1/15/18,0,0,-21474.83648,0,0
VN30,1/16/18,0,10737.41824,-21474.83648,10737.41824,0
VN30,1/17/18,0,10737.41824,-21474.83648,0,0
VN30,1/18/18,0,10737.41824,-21474.83648,-10737.41824,0
VN30,1/19/18,0,0,-21474.83648,-21474.83648,0
VN30,1/22/18,0,0,0,0,0
VN30,1/25/18,0,10737.41824,-21474.83648,0,0
VN30,1/26/18,0,0,-21474.83648,0,0
VN30,1/29/18,0,10737.41824,-21474.83648,10737.41824,0
VN30,1/30/18,0,0,-21474.83648,-21474.83648,0
VN30,1/31/18,0,0,-21474.83648,0,0
VN30,2/1/18,0,16106.12736,-21474.83648,-16106.12736,0
VN30,2/2/18,0,0,-21474.83648,-21474.83648,0
VN30,2/5/18,0,0,-21474.83648,-21474.83648,0
VN30,2/6/18,0,10737.41824,-21474.83648,10737.41824,0
VN30,2/7/18,0,0,-21474.83648,-10737.41824,0
VN30,2/8/18,0,0,-21474.83648,-10737.41824,0
VN30,2/9/18,0,0,0,0,0
VN30,2/12/18,0,0,0,0,0
VN30,2/13/18,0,0,-21474.83648,-21474.83648,0
VN30,2/21/18,0,0,-21474.83648,-21474.83648,0
VN30,2/22/18,0,0,-21474.83648,-21474.83648,0
VN30,2/23/18,0,0,-21474.83648,-21474.83648,0
VN30,2/26/18,0,0,0,0,0
VN30,2/27/18,0,0,0,0,0
VN30,2/28/18,0,0,-21474.83648,-21474.83648,0
VN30,3/1/18,0,0,-21474.83648,0,0
VN30,3/2/18,0,0,0,0,0
VN30,3/5/18,0,0,-21474.83648,-21474.83648,0
VN30,3/6/18,0,0,-21474.83648,-21474.83648,0
VN30,3/7/18,0,0,0,0,0
VN30,3/8/18,0,0,0,0,0
VN30,3/9/18,0,0,0,0,0
VN30,3/12/18,0,10960.34702,-10737.41824,10737.41824,0
VN30,3/13/18,0,0,-13706.19903,0,0
VN30,3/14/18,0,0,-21474.83648,-21474.83648,0
VN30,3/15/18,0,0,0,0,0
VN30,3/16/18,0,0,-21474.83648,-21474.83648,0
VN30,3/19/18,0,0,0,0,0
VN30,3/20/18,0,0,0,0,0
VN30,3/21/18,0,0,-21474.83648,0,0
VN30,3/22/18,0,0,0,0,0
VN30,3/23/18,0,10737.41824,-21474.83648,-16106.12736,0
VN30,3/26/18,0,0,0,0,0
VN30,3/27/18,0,10737.41824,-21474.83648,10737.41824,0
VN30,3/28/18,0,16106.12736,-21474.83648,-13421.7728,0
VN30,3/29/18,0,10737.41824,-21474.83648,0,0
VN30,3/30/18,0,10737.41824,-21474.83648,10737.41824,0
VN30,4/2/18,0,0,0,0,0
VN30,4/3/18,0,16106.12736,-10737.41824,16106.12736,0
VN30,4/4/18,0,18790.48192,-21474.83648,-8053.06368,0
VN30,4/5/18,0,10737.41824,-10737.41824,-10737.41824,0
VN30,4/6/18,0,0,0,0,0
VN30,4/9/18,0,0,-21474.83648,0,0
VN30,4/10/18,0,10737.41824,-21474.83648,-21474.83648,0
VN30,4/11/18,0,0,-21474.83648,-8053.06368,0
VN30,4/12/18,0,0,0,0,0
VN30,4/13/18,0,0,-21474.83648,-21474.83648,0
VN30,4/16/18,0,10737.41824,-21474.83648,8053.06368,0
VN30,4/17/18,0,10737.41824,-21474.83648,-21474.83648,0
VN30,4/18/18,0,0,-21474.83648,-10737.41824,0
VN30,4/19/18,0,10737.41824,-21474.83648,10737.41824,0
VN30,4/20/18,0,10737.41824,-18790.48192,-5368.70912,0
VN30,4/23/18,0,10737.41824,-21474.83648,-10737.41824,0
VN30,4/24/18,0,0,0,0,0
VN30,4/26/18,0,10737.41824,-21474.83648,10737.41824,0
VN30,4/27/18,0,0,-21474.83648,-21474.83648,0
VN30,5/2/18,0,10737.41824,-21474.83648,10737.41824,0
VN30,5/7/18,0,0,-21474.83648,-10737.41824,0
VN30,5/8/18,0,18790.48192,-10737.41824,-2684.35456,0
VN30,5/9/18,0,16106.12736,-21474.83648,-5368.70912,0
VN30,5/10/18,0,0,-21474.83648,-10737.41824,0
VN30,5/11/18,0,0,-21474.83648,-21474.83648,0
VN30,5/14/18,0,0,0,0,0
VN30,5/15/18,0,10737.41824,-21474.83648,10737.41824,0
VN30,5/16/18,0,0,-21474.83648,0,0
VN30,5/17/18,0,10737.41824,-21474.83648,10737.41824,0
VN30,5/18/18,0,0,-21474.83648,-21474.83648,0
VN30,5/21/18,0,0,0,0,0
VN30,5/22/18,0,10737.41824,-21474.83648,10737.41824,0
VN30,5/23/18,0,13421.7728,-21474.83648,-8053.06368,0
VN30,5/24/18,0,16106.12736,-21474.83648,16106.12736,0
VN30,5/25/18,0,10737.41824,-21474.83648,-16106.12736,0
VN30,5/28/18,0,10737.41824,-21474.83648,-10737.41824,0
VN30,5/29/18,0,0,-21474.83648,-21474.83648,0
VN30,5/30/18,0,0,-21474.83648,-21474.83648,0
VN30,5/31/18,0,0,-21474.83648,-21474.83648,0
VN30,6/1/18,0,0,-21474.83648,-10737.41824,0
VN30,6/4/18,0,0,0,0,0
VN30,6/5/18,0,18790.48192,-10737.41824,8053.06368,0
VN30,6/6/18,0,10737.41824,0,10737.41824,0
VN30,6/7/18,0,0,-21474.83648,0,0
VN30,6/8/18,0,16106.12736,-21474.83648,-16106.12736,0
VN30,6/11/18,0,5368.70912,-21474.83648,-18790.48192,0
VN30,6/12/18,0,10737.41824,-21474.83648,-21474.83648,0
VN30,6/13/18,0,0,-21474.83648,-21474.83648,0
VN30,6/14/18,0,0,-21474.83648,-21474.83648,0
VN30,6/15/18,0,0,-21474.83648,0,0
VN30,6/18/18,0,0,0,0,0
VN30,6/19/18,0,16106.12736,-21474.83648,-16106.12736,0
VN30,6/20/18,0,0,-21474.83648,0,0
VN30,6/21/18,0,0,-21474.83648,0,0
VN30,6/22/18,0,0,0,0,0
VN30,6/25/18,0,0,0,0,0
VN30,6/26/18,0,10737.41824,-21474.83648,-10737.41824,0
VN30,6/27/18,0,0,-10737.41824,-10737.41824,0
VN30,6/28/18,0,0,-21474.83648,0,0
VN30,6/29/18,0,0,-21474.83648,-21474.83648,0
VN30,7/2/18,0,0,-21474.83648,-21474.83648,0
VN30,7/3/18,0,0,-21474.83648,-21474.83648,0
VN30,7/4/18,0,0,-21474.83648,0,0
VN30,7/5/18,0,0,-21474.83648,-21474.83648,0
VN30,7/6/18,0,0,-21474.83648,-21474.83648,0
VN30,7/9/18,0,10737.41824,-21474.83648,10737.41824,0
VN30,7/10/18,0,10737.41824,-21474.83648,-10737.41824,0
VN30,7/11/18,0,0,0,0,0
VN30,7/12/18,0,0,0,0,0
VN30,7/13/18,0,0,-21474.83648,-21474.83648,0
VN30,7/16/18,0,10737.41824,-21474.83648,-21474.83648,0
VN30,7/17/18,0,0,0,0,0
VN30,7/18/18,0,0,0,0,0
VN30,7/19/18,0,16106.12736,-21474.83648,-5368.70912,0
VN30,7/20/18,0,0,0,0,0
VN30,7/23/18,0,0,-21474.83648,0,0
VN30,7/24/18,0,0,-21474.83648,0,0
VN30,7/25/18,0,10737.41824,-21474.83648,10737.41824,0
VN30,7/26/18,0,0,0,0,0
VN30,7/27/18,0,0,0,0,0
VN30,7/30/18,0,0,-21474.83648,-21474.83648,0
VN30,7/31/18,0,0,0,0,0
VN30,8/1/18,0,0,-21474.83648,-10737.41824,0
VN30,8/2/18,0,10737.41824,-21474.83648,10737.41824,0
VN30,8/3/18,0,0,0,0,0
VN30,8/6/18,0,0,0,0,0
VN30,8/7/18,0,10737.41824,-10737.41824,-10737.41824,0
VN30,8/8/18,0,0,-21474.83648,-21474.83648,0
VN30,8/9/18,0,0,0,0,0
VN30,8/10/18,0,0,0,0,0
VN30,8/13/18,0,0,0,0,0
VN30,8/14/18,0,0,0,0,0
VN30,8/15/18,0,10737.41824,-21474.83648,-10737.41824,0
VN30,8/16/18,0,10737.41824,-21474.83648,10737.41824,0
VN30,8/17/18,0,0,0,0,0
VN30,8/20/18,0,0,0,0,0
VN30,8/21/18,0,0,-21474.83648,-21474.83648,0
VN30,8/22/18,0,10737.41824,-21474.83648,-10737.41824,0
VN30,8/23/18,0,0,0,0,0
VN30,8/24/18,0,0,-21474.83648,0,0
VN30,8/27/18,0,0,-21474.83648,-10737.41824,0
VN30,8/28/18,0,0,0,0,0
VN30,8/29/18,0,0,-21474.83648,-21474.83648,0
VN30,8/30/18,0,0,0,0,0
VN30,8/31/18,0,0,0,0,0
VN30,9/4/18,0,0,0,0,0
VN30,9/5/18,0,0,-21474.83648,-21474.83648,0
VN30,9/6/18,0,0,-21474.83648,-21474.83648,0
VN30,9/7/18,0,0,0,0,0
VN30,9/10/18,0,0,-21474.83648,-21474.83648,0
VN30,9/11/18,0,0,0,0,0
VN30,9/12/18,0,0,0,0,0
VN30,9/13/18,0,0,-21474.83648,-21474.83648,0
VN30,9/14/18,0,0,-21474.83648,-21474.83648,0
VN30,9/17/18,0,0,0,0,0
VN30,9/18/18,0,0,0,0,0
VN30,9/19/18,0,0,-21474.83648,-21474.83648,0
VN30,9/20/18,0,10737.41824,0,10737.41824,0
VN30,9/21/18,0,0,-21474.83648,-10737.41824,0
VN30,9/24/18,0,0,0,0,0
VN30,9/25/18,0,10737.41824,0,10737.41824,0
VN30,9/26/18,0,0,0,0,0
VN30,9/27/18,0,0,-21474.83648,-21474.83648,0
VN30,9/28/18,0,10737.41824,-21474.83648,10737.41824,0
VN30,10/1/18,0,10737.41824,-21474.83648,10737.41824,0
VN30,10/2/18,0,18790.48192,-18790.48192,13421.7728,-2.000000489
VN30,10/3/18,0,0,0,0,0
VN30,10/4/18,0,0,0,0,0
VN30,10/5/18,0,20803.74784,-21474.83648,20803.74784,0
VN30,10/8/18,0,0,-21474.83648,0,0
VN30,10/9/18,0,10737.41824,-21474.83648,-10737.41824,0
VN30,10/10/18,0,0,-21474.83648,-21474.83648,0
VN30,10/11/18,0,10737.41824,-21474.83648,10737.41824,0
VN30,10/12/18,-21474.83648,10737.41824,-21474.83648,-10737.41824,0
VN30,10/15/18,0,0,0,0,0
VN30,10/16/18,0,10737.41824,-21474.83648,-10737.41824,0
VN30,10/17/18,0,0,-21474.83648,-10737.41824,0
VN30,10/18/18,0,0,0,0,0
VN30,10/19/18,0,0,0,0,0
VN30,10/22/18,0,0,0,0,0
VN30,10/23/18,0,10737.41824,-21474.83648,0,0
VN30,10/24/18,0,0,-21474.83648,-21474.83648,0
VN30,10/25/18,0,0,0,0,0
VN30,10/29/18,0,0,-21474.83648,-21474.83648,0
VN30,10/30/18,0,0,-21474.83648,-21474.83648,0
VN30,10/31/18,0,10737.41824,-16106.12736,10737.41824,0
